# LS220 with Mdot = 1e-5
# eps       mAp [MeV]   r [cm]      t_stop [s]  efficiency
3.30000e-12 2.92356e+00 3.26684e+15 9.41108e+04 8.02599e-04
3.30000e-12 2.92356e+00 3.79275e+15 1.09169e+05 6.68103e-04
3.30000e-12 2.92356e+00 4.40334e+15 1.25970e+05 5.51169e-04
3.30000e-12 2.92356e+00 5.11221e+15 1.46132e+05 4.56383e-04
3.30000e-12 2.92356e+00 5.93521e+15 1.69815e+05 3.77692e-04
3.30000e-12 2.92356e+00 6.89069e+15 1.94867e+05 3.06788e-04
3.30000e-12 2.92356e+00 8.00000e+15 2.25880e+05 2.50764e-04
3.30000e-12 3.31438e+00 5.00000e+13 1.47466e+03 9.18984e-02
3.30000e-12 3.31438e+00 5.80493e+13 1.71181e+03 7.86000e-02
3.30000e-12 3.31438e+00 6.73944e+13 1.98650e+03 6.70215e-02
3.30000e-12 3.31438e+00 7.82440e+13 2.30552e+03 5.71585e-02
3.30000e-12 3.31438e+00 9.08402e+13 2.67606e+03 4.87601e-02
3.30000e-12 3.31438e+00 1.05464e+14 3.10505e+03 4.14468e-02
3.30000e-12 3.31438e+00 1.22443e+14 3.60339e+03 3.52151e-02
3.30000e-12 3.31438e+00 1.42154e+14 4.18252e+03 2.99601e-02
3.30000e-12 3.31438e+00 1.65039e+14 4.85209e+03 2.53743e-02
3.30000e-12 3.31438e+00 1.91608e+14 5.62997e+03 2.14852e-02
3.30000e-12 3.31438e+00 2.22454e+14 6.53476e+03 1.82032e-02
3.30000e-12 3.31438e+00 2.58266e+14 7.57882e+03 1.53563e-02
3.30000e-12 3.31438e+00 2.99844e+14 8.79125e+03 1.29457e-02
3.30000e-12 3.31438e+00 3.48114e+14 1.02033e+04 1.09235e-02
3.30000e-12 3.31438e+00 4.04156e+14 1.18305e+04 9.17830e-03
3.30000e-12 3.31438e+00 4.69219e+14 1.37181e+04 7.70262e-03
3.30000e-12 3.31438e+00 5.44757e+14 1.59211e+04 6.47247e-03
3.30000e-12 3.31438e+00 6.32456e+14 1.84566e+04 5.42132e-03
3.30000e-12 3.31438e+00 7.34272e+14 2.13918e+04 4.53358e-03
3.30000e-12 3.31438e+00 8.52480e+14 2.48263e+04 3.79765e-03
3.30000e-12 3.31438e+00 9.89717e+14 2.87767e+04 3.17220e-03
3.30000e-12 3.31438e+00 1.14905e+15 3.33318e+04 2.64293e-03
3.30000e-12 3.31438e+00 1.33403e+15 3.86826e+04 2.20662e-03
3.30000e-12 3.31438e+00 1.54879e+15 4.48368e+04 1.83759e-03
3.30000e-12 3.31438e+00 1.79812e+15 5.18801e+04 1.52402e-03
3.30000e-12 3.31438e+00 2.08760e+15 6.02106e+04 1.26735e-03
3.30000e-12 3.31438e+00 2.42367e+15 6.98033e+04 1.05108e-03
3.30000e-12 3.31438e+00 2.81385e+15 8.06008e+04 8.65105e-04
3.30000e-12 3.31438e+00 3.26684e+15 9.35405e+04 7.14704e-04
3.30000e-12 3.31438e+00 3.79275e+15 1.08532e+05 5.88827e-04
3.30000e-12 3.31438e+00 4.40334e+15 1.24760e+05 4.77633e-04
3.30000e-12 3.31438e+00 5.11221e+15 1.44726e+05 3.89822e-04
3.30000e-12 3.31438e+00 5.93521e+15 1.68434e+05 3.17950e-04
3.30000e-12 3.31438e+00 6.89069e+15 1.92124e+05 2.51701e-04
3.30000e-12 3.31438e+00 8.00000e+15 2.22533e+05 2.01476e-04
3.30000e-12 3.75744e+00 5.00000e+13 1.47203e+03 8.59214e-02
3.30000e-12 3.75744e+00 5.80493e+13 1.70869e+03 7.34510e-02
3.30000e-12 3.75744e+00 6.73944e+13 1.98286e+03 6.25841e-02
3.30000e-12 3.75744e+00 7.82440e+13 2.30133e+03 5.33377e-02
3.30000e-12 3.75744e+00 9.08402e+13 2.67129e+03 4.54682e-02
3.30000e-12 3.75744e+00 1.05464e+14 3.09923e+03 3.86029e-02
3.30000e-12 3.75744e+00 1.22443e+14 3.59643e+03 3.27769e-02
3.30000e-12 3.75744e+00 1.42154e+14 4.17441e+03 2.78416e-02
3.30000e-12 3.75744e+00 1.65039e+14 4.84192e+03 2.35428e-02
3.30000e-12 3.75744e+00 1.91608e+14 5.61755e+03 1.99004e-02
3.30000e-12 3.75744e+00 2.22454e+14 6.52024e+03 1.68354e-02
3.30000e-12 3.75744e+00 2.58266e+14 7.56112e+03 1.41765e-02
3.30000e-12 3.75744e+00 2.99844e+14 8.76980e+03 1.19293e-02
3.30000e-12 3.75744e+00 3.48114e+14 1.01792e+04 1.00488e-02
3.30000e-12 3.75744e+00 4.04156e+14 1.18000e+04 8.42690e-03
3.30000e-12 3.75744e+00 4.69219e+14 1.36803e+04 7.05787e-03
3.30000e-12 3.75744e+00 5.44757e+14 1.58780e+04 5.91974e-03
3.30000e-12 3.75744e+00 6.32456e+14 1.84015e+04 4.94396e-03
3.30000e-12 3.75744e+00 7.34272e+14 2.13224e+04 4.11997e-03
3.30000e-12 3.75744e+00 8.52480e+14 2.47504e+04 3.44013e-03
3.30000e-12 3.75744e+00 9.89717e+14 2.86775e+04 2.86047e-03
3.30000e-12 3.75744e+00 1.14905e+15 3.31950e+04 2.36973e-03
3.30000e-12 3.75744e+00 1.33403e+15 3.85326e+04 1.96837e-03
3.30000e-12 3.75744e+00 1.54879e+15 4.46404e+04 1.62785e-03
3.30000e-12 3.75744e+00 1.79812e+15 5.15813e+04 1.33743e-03
3.30000e-12 3.75744e+00 2.08760e+15 5.98808e+04 1.10298e-03
3.30000e-12 3.75744e+00 2.42367e+15 6.93976e+04 9.05439e-04
3.30000e-12 3.75744e+00 2.81385e+15 7.99272e+04 7.34301e-04
3.30000e-12 3.75744e+00 3.26684e+15 9.27843e+04 5.99032e-04
3.30000e-12 3.75744e+00 3.79275e+15 1.07728e+05 4.87019e-04
3.30000e-12 3.75744e+00 4.40334e+15 1.23426e+05 3.87436e-04
3.30000e-12 3.75744e+00 5.11221e+15 1.43273e+05 3.11293e-04
3.30000e-12 3.75744e+00 5.93521e+15 1.67270e+05 2.50866e-04
3.30000e-12 3.75744e+00 6.89069e+15 1.90676e+05 1.96402e-04
3.30000e-12 3.75744e+00 8.00000e+15 2.21155e+05 1.55971e-04
3.30000e-12 4.25973e+00 5.00000e+13 1.46914e+03 7.94816e-02
3.30000e-12 4.25973e+00 5.80493e+13 1.70530e+03 6.78767e-02
3.30000e-12 4.25973e+00 6.73944e+13 1.97874e+03 5.77631e-02
3.30000e-12 4.25973e+00 7.82440e+13 2.29644e+03 4.91509e-02
3.30000e-12 4.25973e+00 9.08402e+13 2.66561e+03 4.18503e-02
3.30000e-12 4.25973e+00 1.05464e+14 3.09227e+03 3.54740e-02
3.30000e-12 4.25973e+00 1.22443e+14 3.58813e+03 3.00725e-02
3.30000e-12 4.25973e+00 1.42154e+14 4.16481e+03 2.55059e-02
3.30000e-12 4.25973e+00 1.65039e+14 4.83002e+03 2.15228e-02
3.30000e-12 4.25973e+00 1.91608e+14 5.60348e+03 1.81567e-02
3.30000e-12 4.25973e+00 2.22454e+14 6.50412e+03 1.53291e-02
3.30000e-12 4.25973e+00 2.58266e+14 7.54033e+03 1.28738e-02
3.30000e-12 4.25973e+00 2.99844e+14 8.74448e+03 1.08038e-02
3.30000e-12 4.25973e+00 3.48114e+14 1.01504e+04 9.07563e-03
3.30000e-12 4.25973e+00 4.04156e+14 1.17629e+04 7.58241e-03
3.30000e-12 4.25973e+00 4.69219e+14 1.36344e+04 6.32424e-03
3.30000e-12 4.25973e+00 5.44757e+14 1.58280e+04 5.28396e-03
3.30000e-12 4.25973e+00 6.32456e+14 1.83349e+04 4.38974e-03
3.30000e-12 4.25973e+00 7.34272e+14 2.12335e+04 3.63610e-03
3.30000e-12 4.25973e+00 8.52480e+14 2.46521e+04 3.01923e-03
3.30000e-12 4.25973e+00 9.89717e+14 2.85474e+04 2.49174e-03
3.30000e-12 4.25973e+00 1.14905e+15 3.30162e+04 2.04554e-03
3.30000e-12 4.25973e+00 1.33403e+15 3.83447e+04 1.68536e-03
3.30000e-12 4.25973e+00 1.54879e+15 4.44023e+04 1.37933e-03
3.30000e-12 4.25973e+00 1.79812e+15 5.12186e+04 1.11797e-03
3.30000e-12 4.25973e+00 2.08760e+15 5.94932e+04 9.11316e-04
3.30000e-12 4.25973e+00 2.42367e+15 6.89678e+04 7.38817e-04
3.30000e-12 4.25973e+00 2.81385e+15 7.92631e+04 5.89715e-04
3.30000e-12 4.25973e+00 3.26684e+15 9.20632e+04 4.74941e-04
3.30000e-12 4.25973e+00 3.79275e+15 1.07088e+05 3.82456e-04
3.30000e-12 4.25973e+00 4.40334e+15 1.22665e+05 3.02155e-04
3.30000e-12 4.25973e+00 5.11221e+15 1.42377e+05 2.41582e-04
3.30000e-12 4.25973e+00 5.93521e+15 1.66328e+05 1.94579e-04
3.30000e-12 4.25973e+00 6.89069e+15 1.90292e+05 1.54183e-04
3.30000e-12 4.25973e+00 8.00000e+15 2.20646e+05 1.23643e-04
3.30000e-12 4.82916e+00 5.00000e+13 1.46357e+03 7.23882e-02
3.30000e-12 4.82916e+00 5.80493e+13 1.69884e+03 6.17562e-02
3.30000e-12 4.82916e+00 6.73944e+13 1.97098e+03 5.24572e-02
3.30000e-12 4.82916e+00 7.82440e+13 2.28723e+03 4.45783e-02
3.30000e-12 4.82916e+00 9.08402e+13 2.65483e+03 3.78956e-02
3.30000e-12 4.82916e+00 1.05464e+14 3.07915e+03 3.20428e-02
3.30000e-12 4.82916e+00 1.22443e+14 3.57251e+03 2.70984e-02
3.30000e-12 4.82916e+00 1.42154e+14 4.14645e+03 2.29345e-02
3.30000e-12 4.82916e+00 1.65039e+14 4.80785e+03 1.92949e-02
3.30000e-12 4.82916e+00 1.91608e+14 5.57657e+03 1.62275e-02
3.30000e-12 4.82916e+00 2.22454e+14 6.47306e+03 1.36678e-02
3.30000e-12 4.82916e+00 2.58266e+14 7.50096e+03 1.14276e-02
3.30000e-12 4.82916e+00 2.99844e+14 8.69599e+03 9.54730e-03
3.30000e-12 4.82916e+00 3.48114e+14 1.00941e+04 7.98637e-03
3.30000e-12 4.82916e+00 4.04156e+14 1.16897e+04 6.63469e-03
3.30000e-12 4.82916e+00 4.69219e+14 1.35414e+04 5.50107e-03
3.30000e-12 4.82916e+00 5.44757e+14 1.57201e+04 4.56770e-03
3.30000e-12 4.82916e+00 6.32456e+14 1.81949e+04 3.76526e-03
3.30000e-12 4.82916e+00 7.34272e+14 2.10526e+04 3.09361e-03
3.30000e-12 4.82916e+00 8.52480e+14 2.44454e+04 2.54892e-03
3.30000e-12 4.82916e+00 9.89717e+14 2.82835e+04 2.08319e-03
3.30000e-12 4.82916e+00 1.14905e+15 3.26643e+04 1.69091e-03
3.30000e-12 4.82916e+00 1.33403e+15 3.79386e+04 1.37965e-03
3.30000e-12 4.82916e+00 1.54879e+15 4.39169e+04 1.11772e-03
3.30000e-12 4.82916e+00 1.79812e+15 5.05887e+04 8.95681e-04
3.30000e-12 4.82916e+00 2.08760e+15 5.87627e+04 7.23809e-04
3.30000e-12 4.82916e+00 2.42367e+15 6.81717e+04 5.83242e-04
3.30000e-12 4.82916e+00 2.81385e+15 7.83615e+04 4.64095e-04
3.30000e-12 4.82916e+00 3.26684e+15 9.10055e+04 3.73037e-04
3.30000e-12 4.82916e+00 3.79275e+15 1.05914e+05 3.00925e-04
3.30000e-12 4.82916e+00 4.40334e+15 1.21595e+05 2.40024e-04
3.30000e-12 4.82916e+00 5.11221e+15 1.41107e+05 1.93420e-04
3.30000e-12 4.82916e+00 5.93521e+15 1.64604e+05 1.56917e-04
3.30000e-12 4.82916e+00 6.89069e+15 1.88705e+05 1.25844e-04
3.30000e-12 4.82916e+00 8.00000e+15 2.18796e+05 1.01896e-04
3.30000e-12 5.47472e+00 5.00000e+13 1.45709e+03 6.52603e-02
3.30000e-12 5.47472e+00 5.80493e+13 1.69090e+03 5.55877e-02
3.30000e-12 5.47472e+00 6.73944e+13 1.96148e+03 4.71134e-02
3.30000e-12 5.47472e+00 7.82440e+13 2.27606e+03 3.99478e-02
3.30000e-12 5.47472e+00 9.08402e+13 2.64229e+03 3.38864e-02
3.30000e-12 5.47472e+00 1.05464e+14 3.06365e+03 2.85540e-02
3.30000e-12 5.47472e+00 1.22443e+14 3.55385e+03 2.40776e-02
3.30000e-12 5.47472e+00 1.42154e+14 4.12484e+03 2.03168e-02
3.30000e-12 5.47472e+00 1.65039e+14 4.77989e+03 1.70184e-02
3.30000e-12 5.47472e+00 1.91608e+14 5.54222e+03 1.42505e-02
3.30000e-12 5.47472e+00 2.22454e+14 6.43250e+03 1.19470e-02
3.30000e-12 5.47472e+00 2.58266e+14 7.45002e+03 9.93382e-03
3.30000e-12 5.47472e+00 2.99844e+14 8.63407e+03 8.25089e-03
3.30000e-12 5.47472e+00 3.48114e+14 1.00232e+04 6.86684e-03
3.30000e-12 5.47472e+00 4.04156e+14 1.16000e+04 5.66160e-03
3.30000e-12 5.47472e+00 4.69219e+14 1.34304e+04 4.65666e-03
3.30000e-12 5.47472e+00 5.44757e+14 1.55945e+04 3.84169e-03
3.30000e-12 5.47472e+00 6.32456e+14 1.80364e+04 3.14041e-03
3.30000e-12 5.47472e+00 7.34272e+14 2.08512e+04 2.55451e-03
3.30000e-12 5.47472e+00 8.52480e+14 2.42163e+04 2.08768e-03
3.30000e-12 5.47472e+00 9.89717e+14 2.80121e+04 1.69228e-03
3.30000e-12 5.47472e+00 1.14905e+15 3.23300e+04 1.36251e-03
3.30000e-12 5.47472e+00 1.33403e+15 3.75577e+04 1.10450e-03
3.30000e-12 5.47472e+00 1.54879e+15 4.35007e+04 8.91150e-04
3.30000e-12 5.47472e+00 1.79812e+15 5.01224e+04 7.13016e-04
3.30000e-12 5.47472e+00 2.08760e+15 5.82253e+04 5.75419e-04
3.30000e-12 5.47472e+00 2.42367e+15 6.75952e+04 4.64785e-04
3.30000e-12 5.47472e+00 2.81385e+15 7.78002e+04 3.72542e-04
3.30000e-12 5.47472e+00 3.26684e+15 9.03324e+04 3.01288e-04
3.30000e-12 5.47472e+00 3.79275e+15 1.05060e+05 2.44555e-04
3.30000e-12 5.47472e+00 4.40334e+15 1.20746e+05 1.96797e-04
3.30000e-12 5.47472e+00 5.11221e+15 1.40096e+05 1.59732e-04
3.30000e-12 5.47472e+00 5.93521e+15 1.63271e+05 1.30301e-04
3.30000e-12 5.47472e+00 6.89069e+15 1.87217e+05 1.04963e-04
3.30000e-12 5.47472e+00 8.00000e+15 2.17047e+05 8.53120e-05
3.30000e-12 6.20657e+00 5.00000e+13 1.45098e+03 5.85848e-02
3.30000e-12 6.20657e+00 5.80493e+13 1.68416e+03 4.98001e-02
3.30000e-12 6.20657e+00 6.73944e+13 1.95312e+03 4.20795e-02
3.30000e-12 6.20657e+00 7.82440e+13 2.26584e+03 3.55761e-02
3.30000e-12 6.20657e+00 9.08402e+13 2.63043e+03 3.00942e-02
3.30000e-12 6.20657e+00 1.05464e+14 3.04879e+03 2.52656e-02
3.30000e-12 6.20657e+00 1.22443e+14 3.53609e+03 2.12183e-02
3.30000e-12 6.20657e+00 1.42154e+14 4.10453e+03 1.78347e-02
3.30000e-12 6.20657e+00 1.65039e+14 4.75408e+03 1.48598e-02
3.30000e-12 6.20657e+00 1.91608e+14 5.51095e+03 1.23783e-02
3.30000e-12 6.20657e+00 2.22454e+14 6.39717e+03 1.03256e-02
3.30000e-12 6.20657e+00 2.58266e+14 7.40422e+03 8.52825e-03
3.30000e-12 6.20657e+00 2.99844e+14 8.57740e+03 7.03490e-03
3.30000e-12 6.20657e+00 3.48114e+14 9.95955e+03 5.81832e-03
3.30000e-12 6.20657e+00 4.04156e+14 1.15194e+04 4.76141e-03
3.30000e-12 6.20657e+00 4.69219e+14 1.33306e+04 3.88583e-03
3.30000e-12 6.20657e+00 5.44757e+14 1.54833e+04 3.18446e-03
3.30000e-12 6.20657e+00 6.32456e+14 1.79057e+04 2.58568e-03
3.30000e-12 6.20657e+00 7.34272e+14 2.06951e+04 2.09085e-03
3.30000e-12 6.20657e+00 8.52480e+14 2.40424e+04 1.70076e-03
3.30000e-12 6.20657e+00 9.89717e+14 2.78208e+04 1.37453e-03
3.30000e-12 6.20657e+00 1.14905e+15 3.21126e+04 1.10490e-03
3.30000e-12 6.20657e+00 1.33403e+15 3.73097e+04 8.94913e-04
3.30000e-12 6.20657e+00 1.54879e+15 4.32413e+04 7.23726e-04
3.30000e-12 6.20657e+00 1.79812e+15 4.98593e+04 5.82210e-04
3.30000e-12 6.20657e+00 2.08760e+15 5.79066e+04 4.72109e-04
3.30000e-12 6.20657e+00 2.42367e+15 6.72044e+04 3.83280e-04
3.30000e-12 6.20657e+00 2.81385e+15 7.73876e+04 3.09198e-04
3.30000e-12 6.20657e+00 3.26684e+15 8.98334e+04 2.51392e-04
3.30000e-12 6.20657e+00 3.79275e+15 1.04422e+05 2.04892e-04
3.30000e-12 6.20657e+00 4.40334e+15 1.20005e+05 1.65399e-04
3.30000e-12 6.20657e+00 5.11221e+15 1.39229e+05 1.34620e-04
3.30000e-12 6.20657e+00 5.93521e+15 1.62251e+05 1.10059e-04
3.30000e-12 6.20657e+00 6.89069e+15 1.85975e+05 8.87314e-05
3.30000e-12 6.20657e+00 8.00000e+15 2.15608e+05 7.21912e-05
3.30000e-12 7.03625e+00 5.00000e+13 1.44632e+03 5.32497e-02
3.30000e-12 7.03625e+00 5.80493e+13 1.67884e+03 4.51522e-02
3.30000e-12 7.03625e+00 6.73944e+13 1.94635e+03 3.80070e-02
3.30000e-12 7.03625e+00 7.82440e+13 2.25791e+03 3.20169e-02
3.30000e-12 7.03625e+00 9.08402e+13 2.62098e+03 2.69913e-02
3.30000e-12 7.03625e+00 1.05464e+14 3.03662e+03 2.25474e-02
3.30000e-12 7.03625e+00 1.22443e+14 3.52137e+03 1.88451e-02
3.30000e-12 7.03625e+00 1.42154e+14 4.08802e+03 1.57728e-02
3.30000e-12 7.03625e+00 1.65039e+14 4.73275e+03 1.30624e-02
3.30000e-12 7.03625e+00 1.91608e+14 5.48595e+03 1.08167e-02
3.30000e-12 7.03625e+00 2.22454e+14 6.36956e+03 8.97654e-03
3.30000e-12 7.03625e+00 2.58266e+14 7.36804e+03 7.36446e-03
3.30000e-12 7.03625e+00 2.99844e+14 8.53212e+03 6.03533e-03
3.30000e-12 7.03625e+00 3.48114e+14 9.90951e+03 4.96308e-03
3.30000e-12 7.03625e+00 4.04156e+14 1.14581e+04 4.03790e-03
3.30000e-12 7.03625e+00 4.69219e+14 1.32568e+04 3.27854e-03
3.30000e-12 7.03625e+00 5.44757e+14 1.54028e+04 2.67536e-03
3.30000e-12 7.03625e+00 6.32456e+14 1.78148e+04 2.16582e-03
3.30000e-12 7.03625e+00 7.34272e+14 2.05890e+04 1.74790e-03
3.30000e-12 7.03625e+00 8.52480e+14 2.39234e+04 1.42003e-03
3.30000e-12 7.03625e+00 9.89717e+14 2.76951e+04 1.14910e-03
3.30000e-12 7.03625e+00 1.14905e+15 3.19760e+04 9.26550e-04
3.30000e-12 7.03625e+00 1.33403e+15 3.71487e+04 7.52580e-04
3.30000e-12 7.03625e+00 1.54879e+15 4.30541e+04 6.10738e-04
3.30000e-12 7.03625e+00 1.79812e+15 4.96512e+04 4.93429e-04
3.30000e-12 7.03625e+00 2.08760e+15 5.76626e+04 4.01576e-04
3.30000e-12 7.03625e+00 2.42367e+15 6.69105e+04 3.26964e-04
3.30000e-12 7.03625e+00 2.81385e+15 7.70414e+04 2.64369e-04
3.30000e-12 7.03625e+00 3.26684e+15 8.94461e+04 2.15398e-04
3.30000e-12 7.03625e+00 3.79275e+15 1.03987e+05 1.75820e-04
3.30000e-12 7.03625e+00 4.40334e+15 1.19448e+05 1.41945e-04
3.30000e-12 7.03625e+00 5.11221e+15 1.38604e+05 1.15580e-04
3.30000e-12 7.03625e+00 5.93521e+15 1.61607e+05 9.45491e-05
3.30000e-12 7.03625e+00 6.89069e+15 1.85143e+05 7.62054e-05
3.30000e-12 7.03625e+00 8.00000e+15 2.14694e+05 6.20137e-05
3.30000e-12 7.97685e+00 5.00000e+13 1.44078e+03 4.75811e-02
3.30000e-12 7.97685e+00 5.80493e+13 1.67238e+03 4.02436e-02
3.30000e-12 7.97685e+00 6.73944e+13 1.93829e+03 3.37528e-02
3.30000e-12 7.97685e+00 7.82440e+13 2.24838e+03 2.83379e-02
3.30000e-12 7.97685e+00 9.08402e+13 2.61023e+03 2.38159e-02
3.30000e-12 7.97685e+00 1.05464e+14 3.02292e+03 1.98090e-02
3.30000e-12 7.97685e+00 1.22443e+14 3.50503e+03 1.64891e-02
3.30000e-12 7.97685e+00 1.42154e+14 4.06989e+03 1.37517e-02
3.30000e-12 7.97685e+00 1.65039e+14 4.70965e+03 1.13365e-02
3.30000e-12 7.97685e+00 1.91608e+14 5.45767e+03 9.34867e-03
3.30000e-12 7.97685e+00 2.22454e+14 6.33888e+03 7.73080e-03
3.30000e-12 7.97685e+00 2.58266e+14 7.33085e+03 6.31987e-03
3.30000e-12 7.97685e+00 2.99844e+14 8.48852e+03 5.16358e-03
3.30000e-12 7.97685e+00 3.48114e+14 9.86153e+03 4.23637e-03
3.30000e-12 7.97685e+00 4.04156e+14 1.14032e+04 3.44311e-03
3.30000e-12 7.97685e+00 4.69219e+14 1.31926e+04 2.79466e-03
3.30000e-12 7.97685e+00 5.44757e+14 1.53291e+04 2.28099e-03
3.30000e-12 7.97685e+00 6.32456e+14 1.77337e+04 1.85056e-03
3.30000e-12 7.97685e+00 7.34272e+14 2.04984e+04 1.49824e-03
3.30000e-12 7.97685e+00 8.52480e+14 2.38181e+04 1.22080e-03
3.30000e-12 7.97685e+00 9.89717e+14 2.75751e+04 9.91615e-04
3.30000e-12 7.97685e+00 1.14905e+15 3.18404e+04 8.03023e-04
3.30000e-12 7.97685e+00 1.33403e+15 3.69912e+04 6.54669e-04
3.30000e-12 7.97685e+00 1.54879e+15 4.28662e+04 5.32841e-04
3.30000e-12 7.97685e+00 1.79812e+15 4.94313e+04 4.31497e-04
3.30000e-12 7.97685e+00 2.08760e+15 5.74245e+04 3.51934e-04
3.30000e-12 7.97685e+00 2.42367e+15 6.66406e+04 2.86909e-04
3.30000e-12 7.97685e+00 2.81385e+15 7.66877e+04 2.31943e-04
3.30000e-12 7.97685e+00 3.26684e+15 8.90561e+04 1.89019e-04
3.30000e-12 7.97685e+00 3.79275e+15 1.03584e+05 1.54326e-04
3.30000e-12 7.97685e+00 4.40334e+15 1.18914e+05 1.24506e-04
3.30000e-12 7.97685e+00 5.11221e+15 1.38040e+05 1.01373e-04
3.30000e-12 7.97685e+00 5.93521e+15 1.61110e+05 8.29582e-05
3.30000e-12 7.97685e+00 6.89069e+15 1.84483e+05 6.68247e-05
3.30000e-12 7.97685e+00 8.00000e+15 2.14059e+05 5.43892e-05
3.30000e-12 9.04319e+00 5.00000e+13 1.43375e+03 4.15240e-02
3.30000e-12 9.04319e+00 5.80493e+13 1.66427e+03 3.50462e-02
3.30000e-12 9.04319e+00 6.73944e+13 1.92837e+03 2.93089e-02
3.30000e-12 9.04319e+00 7.82440e+13 2.23669e+03 2.45429e-02
3.30000e-12 9.04319e+00 9.08402e+13 2.59683e+03 2.05786e-02
3.30000e-12 9.04319e+00 1.05464e+14 3.00661e+03 1.70677e-02
3.30000e-12 9.04319e+00 1.22443e+14 3.48581e+03 1.41727e-02
3.30000e-12 9.04319e+00 1.42154e+14 4.04798e+03 1.17918e-02
3.30000e-12 9.04319e+00 1.65039e+14 4.68330e+03 9.70189e-03
3.30000e-12 9.04319e+00 1.91608e+14 5.42650e+03 7.98738e-03
3.30000e-12 9.04319e+00 2.22454e+14 6.30307e+03 6.59666e-03
3.30000e-12 9.04319e+00 2.58266e+14 7.28972e+03 5.39329e-03
3.30000e-12 9.04319e+00 2.99844e+14 8.44098e+03 4.40918e-03
3.30000e-12 9.04319e+00 3.48114e+14 9.80691e+03 3.62060e-03
3.30000e-12 9.04319e+00 4.04156e+14 1.13417e+04 2.94975e-03
3.30000e-12 9.04319e+00 4.69219e+14 1.31221e+04 2.40133e-03
3.30000e-12 9.04319e+00 5.44757e+14 1.52463e+04 1.96531e-03
3.30000e-12 9.04319e+00 6.32456e+14 1.76390e+04 1.60006e-03
3.30000e-12 9.04319e+00 7.34272e+14 2.03904e+04 1.30043e-03
3.30000e-12 9.04319e+00 8.52480e+14 2.36927e+04 1.06317e-03
3.30000e-12 9.04319e+00 9.89717e+14 2.74274e+04 8.66079e-04
3.30000e-12 9.04319e+00 1.14905e+15 3.16685e+04 7.03166e-04
3.30000e-12 9.04319e+00 1.33403e+15 3.67981e+04 5.74604e-04
3.30000e-12 9.04319e+00 1.54879e+15 4.26396e+04 4.68403e-04
3.30000e-12 9.04319e+00 1.79812e+15 4.91513e+04 3.79594e-04
3.30000e-12 9.04319e+00 2.08760e+15 5.71088e+04 3.09885e-04
3.30000e-12 9.04319e+00 2.42367e+15 6.62841e+04 2.52809e-04
3.30000e-12 9.04319e+00 2.81385e+15 7.62436e+04 2.04392e-04
3.30000e-12 9.04319e+00 3.26684e+15 8.85682e+04 1.66650e-04
3.30000e-12 9.04319e+00 3.79275e+15 1.03074e+05 1.36155e-04
3.30000e-12 9.04319e+00 4.40334e+15 1.18286e+05 1.09865e-04
3.30000e-12 9.04319e+00 5.11221e+15 1.37379e+05 8.95121e-05
3.30000e-12 9.04319e+00 5.93521e+15 1.60520e+05 7.33379e-05
3.30000e-12 9.04319e+00 6.89069e+15 1.83807e+05 5.91258e-05
3.30000e-12 9.04319e+00 8.00000e+15 2.13460e+05 4.81901e-05
3.30000e-12 1.02521e+01 5.00000e+13 1.42540e+03 3.55000e-02
3.30000e-12 1.02521e+01 5.80493e+13 1.65484e+03 2.99326e-02
3.30000e-12 1.02521e+01 6.73944e+13 1.91719e+03 2.50092e-02
3.30000e-12 1.02521e+01 7.82440e+13 2.22376e+03 2.09270e-02
3.30000e-12 1.02521e+01 9.08402e+13 2.58209e+03 1.75304e-02
3.30000e-12 1.02521e+01 1.05464e+14 2.98920e+03 1.45382e-02
3.30000e-12 1.02521e+01 1.22443e+14 3.46538e+03 1.20707e-02
3.30000e-12 1.02521e+01 1.42154e+14 4.02413e+03 1.00451e-02
3.30000e-12 1.02521e+01 1.65039e+14 4.65613e+03 8.27421e-03
3.30000e-12 1.02521e+01 1.91608e+14 5.39559e+03 6.82135e-03
3.30000e-12 1.02521e+01 2.22454e+14 6.26741e+03 5.64117e-03
3.30000e-12 1.02521e+01 2.58266e+14 7.24921e+03 4.62372e-03
3.30000e-12 1.02521e+01 2.99844e+14 8.39463e+03 3.79026e-03
3.30000e-12 1.02521e+01 3.48114e+14 9.75265e+03 3.12034e-03
3.30000e-12 1.02521e+01 4.04156e+14 1.12798e+04 2.55024e-03
3.30000e-12 1.02521e+01 4.69219e+14 1.30515e+04 2.08260e-03
3.30000e-12 1.02521e+01 5.44757e+14 1.51649e+04 1.70924e-03
3.30000e-12 1.02521e+01 6.32456e+14 1.75435e+04 1.39511e-03
3.30000e-12 1.02521e+01 7.34272e+14 2.02789e+04 1.13647e-03
3.30000e-12 1.02521e+01 8.52480e+14 2.35657e+04 9.31093e-04
3.30000e-12 1.02521e+01 9.89717e+14 2.72767e+04 7.59653e-04
3.30000e-12 1.02521e+01 1.14905e+15 3.14862e+04 6.17442e-04
3.30000e-12 1.02521e+01 1.33403e+15 3.65906e+04 5.05154e-04
3.30000e-12 1.02521e+01 1.54879e+15 4.23981e+04 4.12188e-04
3.30000e-12 1.02521e+01 1.79812e+15 4.88563e+04 3.34254e-04
3.30000e-12 1.02521e+01 2.08760e+15 5.67780e+04 2.73115e-04
